Global Rank,Institution,Country,Sector
171,Singapore Immunology Network,SGP,Government
172,China Agricultural University,CHN,Universities
173,University of Sydney,AUS,Universities
174,United States Department of Agriculture,USA,Government
175,Jiangnan University *,CHN,Universities
176,Regeneron Pharmaceuticals Inc,USA,Companies
177,The University of Manchester *,GBR,Universities
178,Technische Universitat Munchen *,DEU,Universities
179,Universite PSL *,FRA,Universities
180,NYU Langone Medical Center,USA,Health
181,Academisch Medisch Centrum,NLD,Health
182,RIKEN-Institute of Physical and Chemical Research,JPN,Government
183,Ludwig Institute for Cancer Research *,USA,Health
184,Universitat Heidelberg,DEU,Universities
185,Leiden University Medical Center,NLD,Health
186,Wistar Institute,USA,Health
187,Erasmus University Rotterdam *,NLD,Universities
188,Children's Medical Center Dallas,USA,Health
189,University of Groningen *,NLD,Universities
190,AbbVie *,MUL,Companies
191,"AbbVie Inc, United States",USA,Companies
192,Erasmus Medical Center,NLD,Health
193,Nankai University *,CHN,Universities
194,"University of Colorado, Denver *",USA,Universities
195,"Institute of Genetics and Developmental Biology, Chinese Academy of Sciences",CHN,Government
196,Woodruff Health Sciences Center,USA,Health
197,Universita degli Studi di Milano,ITA,Universities
198,Nanjing University *,CHN,Universities
199,California Institute of Technology *,USA,Universities
200,South China University of Technology,CHN,Universities
201,Flanders Interuniversity Institute for Biotechnology,BEL,Government
202,"Shanghai Institute of Applied Physics, Chinese Academy of Sciences",CHN,Government
203,Janssen Biotech Inc,USA,Companies
204,Collaborative Innovation Center of Quantum Matter,CHN,Government
205,J. David Gladstone Institutes,USA,Health
206,Pennsylvania State University *,USA,Universities
207,"Hoffmann-La Roche, GmbH., Germany",DEU,Companies
208,Merck *,MUL,Companies
209,Universitat Zurich,CHE,Universities
210,University of Illinois at Urbana-Champaign *,USA,Universities
211,Ludwig-Maximilians Universitat Munchen *,DEU,Universities
212,National Institute of Allergy and Infectious Diseases,USA,Health
213,Huazhong Agricultural University,CHN,Universities
214,Technical University of Denmark,DNK,Universities
215,Helmholtz Zentrum Munchen Forschungszentrum fur Umwelt und Gesundheit,DEU,Government
216,Foundation Medicine Inc,USA,Companies
217,Charite - Universitatsmedizin Berlin *,DEU,Health
218,Nanyang Technological University *,SGP,Universities
219,"Samsung Electronics, South Korea",KOR,Companies
220,University of Utah *,USA,Universities
221,University of New South Wales,AUS,Universities
222,Johnson & Johnson *,MUL,Companies
223,McGill University,CAN,Universities
224,"Bayer AG, Germany",DEU,Companies
225,Max-Delbruck-Centrum fur Molekulare Medizin ,DEU,Government
226,Northwestern Medicine,USA,Health
227,"University of Colorado, Anschutz Medical Campus",USA,Universities
228,Boston University *,USA,Universities
229,Osaka University *,JPN,Universities
230,IBM Research *,MUL,Companies
231,University of Massachusetts Medical School,USA,Universities
232,"Institute of Chemistry, Chinese Academy of Sciences",CHN,Government
233,University Medical Center Utrecht,NLD,Health
234,"Takeda Pharmaceutical Co Inc, Japan",JPN,Companies
235,UCSF Helen Diller Family Comprehensive Cancer Center,USA,Health
236,Doe Joint Genome Institute,USA,Government
237,"AstraZeneca, United Kingdom",GBR,Companies
238,The Rockefeller University *,USA,Universities
239,Janssen,MUL,Companies
240,Weizmann Institute of Science,ISR,Universities
241,University Health Network *,CAN,Health
242,Japan Science & Technology Agency,JPN,Government
243,Ghent University,BEL,Universities
244,Zhejiang University of Technology,CHN,Universities
245,Southern Medical University *,CHN,Universities
246,Salk Institute for Biological Studies,USA,Health
247,"Pfizer Inc, United States",USA,Companies
248,Shenyang National Laboratory for Materials Science,CHN,Government
249,"Merck & Co Inc, United States",USA,Companies
250,SLAC National Accelerator Laboratory,USA,Government
251,Pfizer *,MUL,Companies
252,German Cancer Consortium,DEU,Government
253,"Bristol-Myers Squibb Company, United States",USA,Companies
254,National Center for Nanoscience and Technology of China,CHN,Government
255,"University of California, Irvine *",USA,Universities
256,King Abdullah University of Science and Technology,SAU,Universities
257,"Amgen, USA",USA,Companies
258,"University of Maryland, Baltimore",USA,Universities
259,Amgen *,MUL,Companies
260,Case Western Reserve University,USA,Universities
261,"Corteva Agriscience, USA",USA,Companies
262,Universita degli Studi di Roma La Sapienza,ITA,Universities
263,Boehringer Ingelheim *,MUL,Companies
264,Bayer *,MUL,Companies
265,"University of Texas, Austin",USA,Universities
266,Bristol-Myers Squibb Company *,MUL,Companies
267,Institute for Basic Science,KOR,Government
268,CareGroup Healthcare System *,USA,Health
269,Ecole Polytechnique Federale de Lausanne,CHE,Universities
270,Yonsei University *,KOR,Universities
271,Institute of Cancer Research,GBR,Health
272,Beth Israel Deaconess Medical Center,USA,Health
273,Collaborative Innovation Center of Chemical Science and Engineering,CHN,Government
274,"Eli Lilly and Company, United States",USA,Companies
275,"Rutgers, The State University of New Jersey",USA,Universities
276,Universite Montpellier *,FRA,Universities
277,Consejo Nacional de Investigaciones Cientificas y Tecnicas *,ARG,Government
278,University of Southern California Health Sciences Campus,USA,Health
279,Jackson Laboratory,USA,Health
280,Universita degli Studi di Padova,ITA,Universities
281,"Boehringer Ingelheim, USA",USA,Companies
282,Oregon Health & Science University *,USA,Universities
283,Institucio Catalana de Recerca i Estudis Avancats,ESP,Government
284,"University of Alabama, Birmingham *",USA,Universities
285,Capital University of Medical Sciences,CHN,Universities
286,Aarhus University *,DNK,Universities
287,Lawrence Livermore National Laboratory *,USA,Government
288,"Sandia National Laboratories, New Mexico",USA,Government
289,University of Michigan Health System,USA,Health
290,Barcelona Institute of Science and Technology *,ESP,Government
291,Korea University *,KOR,Universities
292,Ontario Institute for Cancer Research,CAN,Non-Profit
293,Cleveland Clinic *,USA,Health
294,"Southeast University, Nanjing *",CHN,Universities
295,"Novartis Institutes for Biomedical Research, Switzerland",CHE,Companies
296,Lockheed Martin Corp *,USA,Companies
297,The Chinese University of Hong Kong *,HKG,Universities
298,"National Institute of Biological Sciences, Beijing",CHN,Government
299,Purdue University,USA,Universities
300,Takeda Pharmaceuticals International Inc *,MUL,Companies
301,Eli Lilly *,MUL,Companies
302,St Jude Childrens Research Hospital,USA,Health
303,Morgridge Institute for Research,USA,Health
304,Lunds University,SWE,Universities
305,J. Craig Venter Institute,USA,Health
306,Medizinische Universitat Wien,AUT,Universities
307,University of Glasgow *,GBR,Universities
308,Mitsubishi Corp *,MUL,Companies
309,Universitatsklinikum Heidelberg,DEU,Health
310,Universita degli Studi di Napoli Federico II,ITA,Universities
311,Biotechnology and Biological Sciences Research Council *,GBR,Government
312,Forschungszentrum fur Molekulare Medizin der Osterreichischen Akademie der Wissenschaften,AUT,Government
313,Uppsala University,SWE,Universities
314,The Francis Crick Institute,GBR,Health
315,University of Pittsburgh Medical Center ,USA,Health
316,"Shenzhen Institutes of Advanced Technology, Chinese Academy of Sciences",CHN,Government
317,The University of Hong Kong *,HKG,Universities
318,University of Helsinki,FIN,Universities
319,"Guangzhou Institute of Biomedicine and Health, Chinese Academy of Sciences",CHN,Government
320,"AstraZeneca, United States",USA,Companies
321,University Medical Center Groningen,NLD,Health
322,Wageningen University and Research Centre *,NLD,Universities
323,Harbin Institute of Technology,CHN,Universities
324,"Qingdao Institute of Bioenergy and Bioprocess Technology, Chinese Academy of Sciences",CHN,Government
325,Houston Methodist,USA,Health
326,Radboud University Nijmegen Medical Centre,NLD,Health
327,Princeton University,USA,Universities
328,West China Hospital,CHN,Health
329,Academy of Sciences of the Czech Republic *,CZE,Government
330,Institut Pasteur de Paris *,FRA,Health
331,"Sanofi, United States",USA,Companies
332,Tel Aviv University,ISR,Universities
333,"Institute of Microbiology, Chinese Academy of Sciences",CHN,Government
334,Xiamen University *,CHN,Universities
335,Children's Hospital of Philadelphia,USA,Health
336,Boyce Thompson Institute for Plant Research,USA,Non-Profit
336,"Hoffmann-La Roche Ltd, Switzerland",CHE,Companies
338,Montefiore Medical Center *,USA,Health
339,Korea Advanced Institute of Science and Technology *,KOR,Universities
340,Polish Academy of Sciences *,POL,Government
341,"Dalian Institute of Chemical Physics, Chinese Academy of Sciences",CHN,Government
342,City of Hope,USA,Health
343,Universitat de Barcelona *,ESP,Universities
344,GlaxoSmithKline *,MUL,Companies
345,Michigan State University,USA,Universities
346,"Institute of Biophysics, Chinese Academy of Sciences",CHN,Government
347,Robert H. Lurie Comprehensive Cancer Center,USA,Health
348,Boehringer Ingelheim GmbH Germany,DEU,Companies
349,Jinan University *,CHN,Universities
350,LG Corporation *,MUL,Companies
350,Nanjing Agricultural University,CHN,Universities
352,Genome Institute of Singapore,SGP,Government
353,Royal Netherlands Academy of Arts and Sciences *,NLD,Government
354,Eberhard-Karls-Universitat Tubingen,DEU,Universities
355,Georgia Institute of Technology *,USA,Universities
356,Beijing National Laboratory for Molecular Sciences,CHN,Government
357,Cincinnati Children's Hospital Medical Center,USA,Health
358,Carnegie Institution for Science *,USA,Non-Profit
359,Korea Research Institute of Chemical Technology,KOR,Government
360,Corteva Agriscience *,MUL,Companies
361,"Newcastle University, Newcastle upon Tyne",GBR,Universities
361,Temple University *,USA,Universities
363,Translational Genomics Research Institute,USA,Health
363,University of Birmingham,GBR,Universities
365,Babraham Institute,GBR,Government
366,Julius-Maximilians-Universitat Wurzburg *,DEU,Universities
367,Ohio State University Wexner Medical Center,USA,Health
368,Baylor Scott & White Health,USA,Health
369,Netherlands Cancer Institute - Antoni van Leeuwenhoek Hospital,NLD,Health
370,Hackensack University Medical Center,USA,Health
370,Universita degli Studi di Torino,ITA,Universities
372,"ParisTech, Institut des Sciences et Technologies de Paris - PRES *",FRA,Government
373,ShanghaiTech University,CHN,Universities
373,Johann Wolfgang Goethe-Universitat Frankfurt am Main *,DEU,Universities
375,Walter and Eliza Hall Institute of Medical Research,AUS,Health
376,UCB Pharma SA *,MUL,Companies
377,University of Virginia *,USA,Universities
378,China Aerospace Science and Technology Corp *,CHN,Government
379,Princess Margaret Cancer Centre,CAN,Health
380,H. Lee Moffitt Cancer Center and Research Institute,USA,Health
381,University of Iowa *,USA,Universities
382,Institut Curie,FRA,Health
382,Sanford Burnham Prebys Medical Discovery Institute,USA,Health
384,"Ningbo Institute of Material Technology and Engineering, Chinese Academy of Sciences",CHN,Government
385,Universitat Hamburg *,DEU,Universities
386,China Pharmaceutical University,CHN,Universities
387,Rheinische Friedrich-Wilhelms-Universitat Bonn *,DEU,Universities
388,Moorfields Eye Hospital NHS Trust,GBR,Health
389,Technische Universitat Dresden,DEU,Universities
390,"Philips Research, Eindhoven",NLD,Companies
391,Wenzhou Medical University *,CHN,Universities
392,Universitat Basel,CHE,Universities
393,"Queen Mary, University of London",GBR,Universities
393,Boston University Medical Campus ,USA,Health
395,Council of Scientific and Industrial Research *,IND,Government
396,Max Planck Institut fur Biochemie,DEU,Government
397,Singapore-MIT Alliance,SGP,Government
398,Albert-Ludwigs-Universitat Freiburg im Breisgau,DEU,Universities
399,Karolinska University Hospital,SWE,Health
400,University of North Carolina Health Care,USA,Health
401,Northwest A and F University,CHN,Universities
402,"Merck KGaA, Germany",DEU,Companies
402,"University of Illinois, Chicago *",USA,Universities
404,Copenhagen University Hospital,DNK,Health
405,Commissariat a l'Energie Atomique et aux Energies Alternatives *,FRA,Government
406,Institute for Systems Biology,USA,Health
407,Beijing Institute of Technology,CHN,Universities
408,Sungkyunkwan University,KOR,Universities
409,Universitat Autonoma de Barcelona *,ESP,Universities
410,Oxford University Hospitals NHS Trust,GBR,Health
411,BeiHang University *,CHN,Universities
412,Centre for Eye Research Australia,AUS,Health
413,University of Georgia,USA,Universities
414,University of Pittsburgh Health Sciences,USA,Universities
415,British Columbia Cancer Agency *,CAN,Health
416,Center for Biologics Evaluation and Research,USA,Government
416,Heinrich Heine Universitat Dusseldorf  *,DEU,Universities
418,"GlaxoSmithKline, United States",USA,Companies
419,Albert Einstein College of Medicine,USA,Universities
420,"Institute of Physics, Chinese Academy of Sciences",CHN,Government
421,University of Alberta,CAN,Universities
422,"Institute of Metal Research, Chinese Academy of Sciences",CHN,Government
423,Universidade do Porto *,PRT,Universities
424,Dalian University of Technology,CHN,Universities
425,Deutsches Zentrum fur Neurodegenerative Erkrankungen,DEU,Government
426,British Columbia Cancer Research Centre,CAN,Health
427,Roswell Park Cancer Institute,USA,Health
428,Institute for Molecular Medicine,FIN,Health
429,"Takeda Pharmaceuticals International Inc, USA",USA,Companies
430,National Health Commission of the People's Republic of China,CHN,Health
431,Sanofi *,MUL,Companies
432,Aix-Marseille Universite *,FRA,Universities
433,VA Palo Alto Health Care System,USA,Health
434,Centre Mediterraneen de Medecine Moleculaire,FRA,Government
435,Bill and Melinda Gates Foundation,USA,Non-Profit
436,BASF Group *,MUL,Companies
437,Centro Nacional de Investigaciones Oncologicas,ESP,Health
438,University of Miami *,USA,Universities
438,University of Oslo,NOR,Universities
440,Vancouver Prostate Centre,CAN,Health
441,Vall d’Hebron Instituto de Oncologia,ESP,Health
442,Harbin Medical University *,CHN,Universities
443,Centre de Recherche Jean Pierre Aubert,FRA,Health
444,Sun Yat-sen University Cancer Center,CHN,Health
445,Argonne National Laboratory,USA,Government
445,Paul Ehrlich Institut,DEU,Government
447,University of Bristol,GBR,Universities
448,Canadian Institute for Advanced Research,CAN,Non-Profit
449,Cambridge University Hospitals NHS Foundation Trust,GBR,Health
450,Tohoku University *,JPN,Universities
451,Osterreichische Akademie der Wissenschaften *,AUT,Government
452,North Carolina State University,USA,Universities
453,Temple Health,USA,Health
454,Indiana University-Purdue University Indianapolis,USA,Universities
455,Westfalische Wilhelms-Universitat Munster *,DEU,Universities
456,Commonwealth Scientific and Industrial Research Organization *,AUS,Government
457,University of Electronic Science and Technology of China,CHN,Universities
458,Fritz Haber Institut Max Planck Gesellschaft,DEU,Government
458,University of Washington Medicine ,USA,Health
460,National Institute on Aging,USA,Health
461,"Shanghai Institute of Ceramics, Chinese Academy of Sciences",CHN,Government
462,"University of California, Santa Cruz",USA,Universities
463,"Shanghai Institute of Organic Chemistry, Chinese Academy of Sciences",CHN,Government
464,First Affiliated Hospital of Zhengzhou University,CHN,Health
465,"GlaxoSmithKline, United Kingdom",GBR,Companies
466,Universite de Strasbourg *,FRA,Universities
467,Institut Micalis,FRA,Government
468,Fuzhou University,CHN,Universities
469,World Health Organization *,MUL,Health
470,"AstraZeneca, Sweden",SWE,Companies
471,University of Cincinnati *,USA,Universities
472,University of Rochester *,USA,Universities
473,University of Arizona *,USA,Universities
474,University of Leeds,GBR,Universities
475,Universite de Lausanne,CHE,Universities
476,The Buck Institute for Research on Aging,USA,Health
477,Universite de Geneve,CHE,Universities
478,National Heart Lung and Blood Institute,USA,Health
479,East China University of Science and Technology,CHN,Universities
480,South China Agricultural University,CHN,Universities
481,University of Gothenburg,SWE,Universities
482,John Innes Center,GBR,Government
483,University of Kansas *,USA,Universities
484,New York Presbyterian Hospital,USA,Health
485,Garvan Institute of Medical Research,AUS,Health
486,University of Kentucky *,USA,Universities
487,US Food and Drug Administration,USA,Government
488,Cedars-Sinai Medical Center ,USA,Health
489,University of Dundee,GBR,Universities
490,Second Military Medical University *,CHN,Universities
491,"Beijing Institute of Genomics, Chinese Academy of Sciences",CHN,Government
492,"Texas A&M University, College Station *",USA,Universities
493,Wuhan Union Hospital,CHN,Health
494,Fraunhofer Gesellschaft *,DEU,Government
495,Iowa State University,USA,Universities
496,"Daiichi Sankyo Co., Ltd. Japan",JPN,Companies
497,The Royal Marsden NHS Foundation Trust,GBR,Health
498,Medizinische Hochschule Hannover,DEU,Universities
499,UC Davis Health System,USA,Health
500,"University of Texas, Health Science Center at Houston",USA,Universities
501,Wuhan National Laboratory for Optoelectronics,CHN,Government
501,Center for Drug Evaluation & Research,USA,Government
503,Army Medical University *,CHN,Universities
504,L'Alma Mater Studiorum - Universita di Bologna,ITA,Universities
505,University of Miami Health System,USA,Health
506,Cardiff University,GBR,Universities
507,Centre de Recherche des Cordeliers,FRA,Government
508,"Technical Institute of Physics and Chemistry, Chinese Academy of Sciences",CHN,Government
508,National University of Defense Technology,CHN,Universities
508,Institute of Materials Research and Engineering,SGP,Government
511,Israel Institute for Biological Research,ISR,Government
512,Friedrich-Alexander-Universitat Erlangen-Nurnberg *,DEU,Universities
513,University of Southampton,GBR,Universities
514,South Texas Veterans Health Care System,USA,Health
515,The University of Sheffield,GBR,Universities
516,Leibniz Institut fur Katalyse,DEU,Government
517,Hunan University,CHN,Universities
518,University of Calgary,CAN,Universities
519,Fox Chase Cancer Center,USA,Health
520,Universitat Bern,CHE,Universities
521,National Taiwan University,TWN,Universities
522,"Novartis Pharmaceuticals, United States",USA,Companies
523,"Changchun Institute of Applied Chemistry, Chinese Academy of Sciences",CHN,Government
524,"Suzhou Institute of Nano-Tech and Nano-Bionics, Chinese Academy of Sciences",CHN,Government
525,Institut de Ciencies Fotoniques,ESP,Government
526,Max Planck Institut fur Biophysikalische Chemie,DEU,Government
527,Pacific Northwest National Laboratory,USA,Government
528,Max Planck Institut fur Entwicklungsbiologie,DEU,Government
529,Georgetown University *,USA,Universities
530,Nanjing University of Technology,CHN,Universities
531,Universitat Duisburg Essen *,DEU,Universities
532,University of Nottingham *,GBR,Universities
533,Texas Children's Hospital ,USA,Health
534,"Siemens AG, Germany",DEU,Companies
535,Centro de Investigacion Biomedica en Red de Cancer,ESP,Health
536,Jiangsu University *,CHN,Universities
537,Oslo University Hospital,NOR,Health
538,Shanghai Public Health Clinical Center,CHN,Health
539,Centro de Regulacion Genomica,ESP,Health
540,University of Macau,MAC,Universities
541,Beijing University of Chemical Technology,CHN,Universities
542,University of Utah Health Care,USA,Health
543,"Daiichi Sankyo Co., Ltd. *",MUL,Companies
544,Fondazione IRCCS San Raffaele del Monte Tabor,ITA,Health
545,"China Medical University, Shenyang *",CHN,Universities
546,University of Liverpool *,GBR,Universities
547,Centro Nacional de Microelectronica CS,ESP,Government
548,Peter Maccallum Cancer Centre,AUS,Health
549,"Eisai Co Ltd, Japan",JPN,Companies
549,Nestle Switzerland,CHE,Companies
551,University of Delaware,USA,Universities
552,Kyushu University *,JPN,Universities
553,Queensland Institute of Medical Research,AUS,Health
553,"Institute of Semiconductors, Chinese Academy of Sciences",CHN,Government
555,Instituto Tecnologico de Chascomus,ARG,Government
556,"University of Colorado, Boulder *",USA,Universities
557,East China Normal University,CHN,Universities
558,Tennessee Valley Healthcare System,USA,Health
559,Emory Healthcare,USA,Health
559,Max Planck Institut fur Molekulare Pflanzenphysiologie,DEU,Government
559,Institut des Maladies Genetiques Imagine,FRA,Government
562,Tokyo Metropolitan University,JPN,Universities
563,Universitat zu Koln,DEU,Universities
564,Nestle *,MUL,Companies
565,International Agency for Research on Cancer,FRA,Health
566,Tianjin Medical University *,CHN,Universities
567,Institut Catala d'Investigacio Quimica,ESP,Government
568,Universitatsklinikum Hamburg Eppendorf,DEU,Health
569,Academia Sinica *,TWN,Government
570,Southwest University *,CHN,Universities
571,Johannes Gutenberg-Universitat Mainz *,DEU,Universities
572,Clinica Universidad de Navarra,ESP,Health
573,Guys & Saint Thomas NHS Foundation Trust,GBR,Health
574,VTT Technical Research Centre of Finland,FIN,Companies
575,National Cancer Center,JPN,Health
576,"Ormat Technologies, United States",USA,Companies
576,Ormat Technologies Inc *,MUL,Companies
578,"Yantai Institute of Coastal Zone Research, Chinese Academy of Sciences",CHN,Government
579,Melanoma Institute Australia,AUS,Government
580,The General Hospital of the People's Liberation Army *,CHN,Health
581,Academy of Military Sciences of the Chinese People's Liberation Army *,CHN,Government
582,Dartmouth College *,USA,Universities
583,Wake Forest University Baptist Medical Center,USA,Health
584,Tianjin University of Science and Technology,CHN,Universities
585,Fraunhofer Institut fur Molekularbiologie und Angewandte Oekologie,DEU,Government
586,Universitat Ulm *,DEU,Universities
587,Hanyang University *,KOR,Universities
588,Hokkaido University *,JPN,Universities
589,The First Affiliated Hospital of Zhejiang University,CHN,Health
590,"BASF, Germany",DEU,Companies
590,HudsonAlpha Institute for Biotechnology,USA,Non-Profit
592,Advanced Institutes of Convergence Technology,KOR,Government
593,National Institute of Arthritis and Musculoskeletal and Skin Diseases,USA,Health
594,Universidad Autonoma de Madrid *,ESP,Universities
595,Wake Forest University *,USA,Universities
596,Istituto Nazionale Malattie Infettive Lazzaro Spallanzani IRCCS,ITA,Health
597,"Academy of Military Medical Sciences, Academy of Military Sciences of PLA",CHN,Health
598,Universidad Nacional Autonoma de Mexico,MEX,Universities
599,Oak Ridge National Laboratory,USA,Government
600,Shenzhen University,CHN,Universities
600,Royal Victorian Eye and Ear Hospital ,AUS,Health
602,The University of Western Australia,AUS,Universities
603,Charles University *,CZE,Universities
